_id,comment_number,comment_text,Name
64df0e7fabdfc5db9e164c94,13254,"For whosoever shall call upon the name of the Lord shall be saved. (Romans 10:13)\nHe that covereth his sins shall not prosper: but whoso confesseth and forsaketh them shall have mercy. (Proverbs 28:13)\nHave mercy upon me, O God, according to thy lovingkindness: according unto the multitude of thy tender mercies blot out my transgressions. Wash me throughly from mine iniquity, and cleanse me from my sin. For I acknowledge my transgressions: and my sin is ever before me. Against thee, thee only, have I sinned, and done this evil in thy sight: that thou mightest be justified when thou speakest, and be clear when thou judgest. (Psalms 51:1-4)",Alone
64df0e7fabdfc5db9e164c95,13255,Who else is here within the last few days of 2021?!,Alone
64df0e7fabdfc5db9e164c96,13256,Yess,Alone
64df0e7fabdfc5db9e164c97,13257,I miss this,Alone
64df0e7fabdfc5db9e164c98,13258,Omgg remember all the roblox mvs and stuff good days,Alone
64df0e7fabdfc5db9e164c99,13259,En estos momentos estoy un poco destrozada y escuchar música me destroza mas pero no sé porque me encanta escuchar. Música de este tipo si se que me destroza mas pero la mejor canción es esta,Alone
64df0e7fabdfc5db9e164c9a,13260,Amazing song I can't stop listen to this. 😊,Alone
64df0e7fabdfc5db9e164c9b,13261,+_+;'(♪♥,Alone
64df0e7fabdfc5db9e164c9c,13262,I know i'm not alone. I know😢🙏🏻,Alone
64df0e7fabdfc5db9e164c9d,13263,"it's almost like alan thought, hey releasing alone was nice in 2016. people really need something like that in 2020\nand released alone part 2",Alone
64df0e7fabdfc5db9e164c9e,13264,"Literalmente es el mejor DJ que eh oído, Alan Walker creas música hermosa 👌🏻👌🏻😊😊😊\n\nEdit: wow grax por los likes nunca tuve tantos ❤️❤️❤️❤️❤️aajjajaj",Alone
64df0e7fabdfc5db9e164c9f,13265,Alan se adelantó a vivir a esta época que estamos viviendo,Alone
64df0e7fabdfc5db9e164ca0,13266,i love ths song,Alone
64df0e7fabdfc5db9e164ca1,13267,Yes I am alone.,Alone
64df0e7fabdfc5db9e164ca2,13268,ALONE  MEENCATO    LAAMO,Alone
64df0e7fabdfc5db9e164ca3,13269,Who's still here in 2021 in December,Alone
64df0e7fabdfc5db9e164ca4,13270,yessss,Alone
64df0e7fabdfc5db9e164ca5,13271,2022new,Alone
64df0e7fabdfc5db9e164ca6,13272,I know I'm not alone 😄😄,Alone
64df0e7fabdfc5db9e164ca7,13273,😀😀😀😀😀,Alone
64df0e7fabdfc5db9e164ca8,13274,let's see how many legends\nare listening to this masterpiece 💜,Alone
64df0e7fabdfc5db9e164ca9,13275,1:30 explain please,Alone
64df0e7fabdfc5db9e164caa,13276,Am not gonna make it alone to I am not alone..... I am here 🙋🏻‍♀️,Alone
64df0e7fabdfc5db9e164cab,13277,tyre,Alone
64df0e7fabdfc5db9e164cac,13278,A-L-O-N-E  💙,Alone
64df0e7fabdfc5db9e164cad,13279,This song and “Love Me” by Lukaz are two things of the only things that got me through the toughest of times. thank god for music! I love you!! 💜 ❤️,Alone
64df0e7fabdfc5db9e164cae,13280,Who is here listening to this wonderful song🖤,Alone
64df0e7fabdfc5db9e164caf,13281,Это песня уже 5 лет легендарная песня каждый день прихожу из школы и слушаю эту музыку,Alone
64df0e7fabdfc5db9e164cb0,13282,I am your dig fan and it is my favourite song,Alone
64df0e7fabdfc5db9e164cb1,13283,Walker's every song's beat is iso attractive and melodius to hear,Alone
64df0e7fabdfc5db9e164cb2,13284,I know i m not alone,Alone
64df0e7fabdfc5db9e164cb3,13285,Nostalgia hits hard😭,Alone
64df0e7fabdfc5db9e164cb4,13286,*I know I'm not alone* watching this in 2021 Nov,Alone
64df0e7fabdfc5db9e164cb5,13287,Op,Alone
64df0e7fabdfc5db9e164cb6,13288,Who's listening this song on December 2021,Alone
64df0e7fabdfc5db9e164cb7,13289,Malayali undo ivde ❤️❤️,Alone
64df0e7fabdfc5db9e164cb8,13290,Wow,Alone
64df0e7fabdfc5db9e164cb9,13291,Super Amazing,Alone
64df0e7fabdfc5db9e164cba,13292,Çok güzel,Alone
64df0e7fabdfc5db9e164cbb,13293,Alone,Alone
64df0e7fabdfc5db9e164cbc,13294,"Please, Alan Walker you come to Bangladesh. If you come Bangladesh my countries all people would be happy. \nPlease.🇧🇩🇧🇩🥰",Alone
64df0e7fabdfc5db9e164cbd,13295,This song's give me so much motivation  'you're not alone,Alone
64df0e7fabdfc5db9e164cbe,13296,"Am I the only one who thinks he predicted covid, zoom, masks everything like how??",Alone
64df0e7fabdfc5db9e164cbf,13297,500K comments soon..♥️,Alone
64df0e7fabdfc5db9e164cc0,13298,mano,Alone
64df0e7fabdfc5db9e164cc1,13299,Alan walker best remix song♥️♥️,Alone
64df0e7fabdfc5db9e164cc2,13300,¡¡Estoo estoo si es arte !!😍😍😍♥️,Alone
64df0e7fabdfc5db9e164cc3,13301,💣🥇💣🥇💣🥇💣🥇💣🥇,Alone
64df0e7fabdfc5db9e164cc4,13302,TheBest!,Alone
64df0e7fabdfc5db9e164cc5,13303,❤️,Alone
64df0e7fabdfc5db9e164cc6,13304,"I'm happy to see Alan Walker grow so much, he's a producer who deserves a lot because he makes beautiful music.",Alone
64df0e7fabdfc5db9e164cc7,13305,GGGG,Alone
64df0e7fabdfc5db9e164cc8,13306,It’s crazy how many people come back to this song everyday. This song is legendary 🎶,Alone
64df0e7fabdfc5db9e164cc9,13307,Buenisima y la sigo escuchando ✌ =),Alone
64df0e7fabdfc5db9e164cca,13308,Alone,Alone
64df0e7fabdfc5db9e164ccb,13309,ఌ︎༒︎☹︎𖣔༆༄᭙ꪖꪶ𝘬ꫀ𝘳,Alone
64df0e7fabdfc5db9e164ccc,13310,Respect man,Alone
64df0e7fabdfc5db9e164ccd,13311,"what the f....k  is this, pandemia in 2016??? or f....ing Antifa Walker???",Alone
64df0e7fabdfc5db9e164cce,13312,0:36 alan knew about Corona 4 years ago.,Alone
64df0e7fabdfc5db9e164ccf,13313,My favourite song is Alan Walker(Alone),Alone
64df0e7fabdfc5db9e164cd0,13314,1:27,Alone
64df0e7fabdfc5db9e164cd1,13315,bang lu orang bekasi ya??\nkmaren gua pesen grab car sama lu,Alone
64df0e7fabdfc5db9e164cd2,13316,WTH Alan walker is so famous when I have 45 subs here xddd,Alone
64df0e7fabdfc5db9e164cd3,13317,I am also not alone,Alone
64df0e7fabdfc5db9e164cd4,13318,:'),Alone
64df0e7fabdfc5db9e164cd5,13319,Masterpiece ❤🤓,Alone
64df0e7fabdfc5db9e164cd6,13320,lol this video actually promotes terrorism,Alone
64df0e7fabdfc5db9e164cd7,13321,I just want to know who is still listening this masterpiece ❤❤❤❤,Alone
64df0e7fabdfc5db9e164cd8,13322,Isss sheee nowwww???? Z12\nSardar-,Alone
64df0e7fabdfc5db9e164cd9,13323,Very Good\nMerry Christmas,Alone
64df0e7fabdfc5db9e164cda,13324,Masterpiece ❤ ( dec 2021),Alone
64df0e7fabdfc5db9e164cdb,13325,Wowww,Alone
64df0e7fabdfc5db9e164cdc,13326,"With you, we'll never be alone!",Alone
64df0e7fabdfc5db9e164cdd,13327,damm this song bring back old memories,Alone
64df0e7fabdfc5db9e164cde,13328,한국인 인데 노래 가 너무 좋아 \n I love this Korean song.,Alone
64df0e7fabdfc5db9e164cdf,13329,Who listen in 2021 like,Alone
64df0e7fabdfc5db9e164ce0,13330,Yesssir indonesia ada kah🇮🇩🇮🇩🇮🇩,Alone
64df0e7fabdfc5db9e164ce1,13331,Yesssirrr,Alone
64df0e7fabdfc5db9e164ce2,13332,I love it,Alone
64df0e7fabdfc5db9e164ce3,13333,i love music alone,Alone
64df0e7fabdfc5db9e164ce4,13334,Keren,Alone
64df0e7fabdfc5db9e164ce5,13335,🖤🖤🖤🖤,Alone
64df0e7fabdfc5db9e164ce6,13336,Українці тут?,Alone
64df0e7fabdfc5db9e164ce7,13337,Pasen co banda,Alone
64df0e7fabdfc5db9e164ce8,13338,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏👏,Alone
64df0e7fabdfc5db9e164ce9,13339,5 de dezembro de 2021 quem mais?,Alone
64df0e7fabdfc5db9e164cea,13340,😁😁😁,Alone
64df0e7fabdfc5db9e164ceb,13341,I know I'm not alone. Let's see who are with me.,Alone
64df0e7fabdfc5db9e164cec,13342,СОБИРАЮ АРМИЮ РУССКИХ,Alone
64df0e7fabdfc5db9e164ced,13343,So good 😌 song 💕,Alone
64df0e7fabdfc5db9e164cee,13344,December 5..lets see how many people are listings,Alone
64df0e7fabdfc5db9e164cef,13345,You are a boy,Alone
64df0e7fabdfc5db9e164cf0,13346,Good 🤩🤩,Alone
64df0e7fabdfc5db9e164cf1,13347,2nd part far better then this.,Alone
64df0e7fabdfc5db9e164cf2,13348,Old is gold,Alone
64df0e7fabdfc5db9e164cf3,13349,I love this song since 2017.. it was my childhood song with a friend but hes gone :(,Alone
64df0e7fabdfc5db9e164cf4,13350,"Lost in your mind\nI wanna know\nAm I losing my mind?\nNever let me go\nIf this night is not forever\nAt least we are together\nI know I'm not alone\nI know I'm not alone\nAnywhere, whenever\nApart, but still together\nI know I'm not alone\nI know I'm not alone\nI know I'm not alone\nI know I'm not alone\nUnconscious mind\nI'm wide awake\nWanna feel one last time\nTake my pain away\nIf this night is not forever\nAt least we are together\nI know I'm not alone\nI know I'm not alone\nAnywhere, whenever\nApart, but still together\nI know I'm not alone\nI know I'm not alone\nI know I'm not alone\nI know I'm not alone\nI'm not alone\nI'm not alone\nI'm not alone (I know I'm not alone)\nI'm not alone\nI'm not alone\nI'm not alone (I know I'm not alone)",Alone
64df0e7fabdfc5db9e164cf5,13351,Drakside\nOn my way & PUBG\nAlone,Alone
64df0e7fabdfc5db9e164cf6,13352,I‘ll leave this here,Alone
64df0e7fabdfc5db9e164cf7,13353,I love alan walker forever💕💕💕💕💕💕💕💕💕💕💕💕,Alone
64df0e7fabdfc5db9e164cf8,13354,Biggest fan of your's,Alone
64df0e7fabdfc5db9e164cf9,13355,lt's crazy how many people come back to this everyday. This song is legendary ♪,Alone
64df0e7fabdfc5db9e164cfa,13356,"imagine how many people come here every day, this song is really legendary :(",Alone
64df0e7fabdfc5db9e164cfb,13357,This is an amazing video.,Alone
64df0e7fabdfc5db9e164cfc,13358,Why the heck is this song claimed by Muzikkids?! Can you go check it out? It is written in the descrpition that this song's artist is Muzikkids! What is wrong with YouTube copyright these days?! 😡😡🤬,Alone
64df0e7fabdfc5db9e164cfd,13359,I know I'm not alone,Alone
64df0e7fabdfc5db9e164cfe,13360,Coolto have booth part 1 and 2,Alone
64df0e7fabdfc5db9e164cff,13361,"I do think Michael Jackson's ""You are not alone"" is better",Alone
64df0e7fabdfc5db9e164d00,13362,He pictured present 5 years ago 😷,Alone
64df0e7fabdfc5db9e164d01,13363,이 노래 개띵곡인데..❤️‍🔥벌써 5년 전꺼라니..,Alone
64df0e7fabdfc5db9e164d02,13364,Wow :),Alone
64df0e7fabdfc5db9e164d03,13365,I love music 👍,Alone
64df0e7fabdfc5db9e164d04,13366,Melhor do mundo 🎵🎶🎹,Alone
64df0e7fabdfc5db9e164d05,13367,Movie so thai <<<<< i like thi,Alone
64df0e7fabdfc5db9e164d06,13368,hay quá,Alone
64df0e7fabdfc5db9e164d07,13369,Just beautiful ❤️AW🎼,Alone
64df0e7fabdfc5db9e164d08,13370,What 👍,Alone
64df0e7fabdfc5db9e164d09,13371,"I love Alan Walker's music, I find it funny though, I mean, I always thought the mask was just his thing and I wanted one for a long time. Now I would do anything to go out without one on. I'd totally wear it all the time if it had that awesome W on it though.",Alone
64df0e7fabdfc5db9e164d0a,13372,This song never gets old,Alone
64df0e7fabdfc5db9e164d0b,13373,10/10!,Alone
64df0e7fabdfc5db9e164d0c,13374,"Ppppp, woii isiin lovers aku dong:v",Alone
64df0e7fabdfc5db9e164d0d,13375,que nunca muera esta cancion,Alone
64df0e7fabdfc5db9e164d0e,13376,🤣🤣🤣🤣.                ♥️♥️♥️♥️\n                     🤣.           ♥️           ♥️\n                🤣.               ♥️           ♥️\n          🤣.                     ♥️           ♥️\n    🤣.                           ♥️           ♥️\n🤣🤣🤣🤣🤣.          ♥️♥️♥️♥️,Alone
64df0e7fabdfc5db9e164d0f,13377,got,Alone
64df0e7fabdfc5db9e164d10,13378,Who hear this song from TikTok,Alone
64df0e7fabdfc5db9e164d11,13379,"5 Years now of Alone, Great Job Alan!!!",Alone
64df0e7fabdfc5db9e164d12,13380,Midnight+Headphone 🎧=Feel😍🤩,Alone
64df0e7fabdfc5db9e164d13,13381,Саламатсыздарбы 🇰🇬🇰🇬👍🔊🎶,Alone
64df0e7fabdfc5db9e164d14,13382,IM FROM INDONESIA ✌️,Alone
64df0e7fabdfc5db9e164d15,13383,🔥🔥✨,Alone
64df0e7fabdfc5db9e164d16,13384,Amazing 😌😌😆😇😉 respect,Alone
64df0e7fabdfc5db9e164d17,13385,I love your songs😃,Alone
64df0e7fabdfc5db9e164d18,13386,Very Nice 🎸🎷🎤🎶🎵🎧,Alone
64df0e7fabdfc5db9e164d19,13387,Bruth 2021!!\nDecemeber 4 still the best!,Alone
64df0e7fabdfc5db9e164d1a,13388,qq,Alone
64df0e7fabdfc5db9e164d1b,13389,I know I Am nOt aLonE,Alone
64df0e7fabdfc5db9e164d1c,13390,I am still crying while listning it in headfone\n😢😭,Alone
64df0e7fabdfc5db9e164d1d,13391,Anjayy keren cak,Alone
64df0e7fabdfc5db9e164d1e,13392,بنات من للحين يسمعها 3>؟,Alone
64df0e7fabdfc5db9e164d1f,13393,หาเมนท์ไทน,Alone
64df0e7fabdfc5db9e164d20,13394,I know  I'm not alone ✌🏻,Alone
64df0e7fabdfc5db9e164d21,13395,"Alan,  i need u,afdal",Alone
64df0e7fabdfc5db9e164d22,13396,good,Alone
64df0e7fabdfc5db9e164d23,13397,Sir im your dieheart fan #10 yrs old.. 🥰,Alone
64df0e7fabdfc5db9e164d24,13398,As long as you have music you will never be alone,Alone
64df0e7fabdfc5db9e164d25,13399,"'I think walker can predict future' ,isn't it?",Alone
64df0e7fabdfc5db9e164d26,13400,Masterpiece,Alone
64df0e7fabdfc5db9e164d27,13401,It's been 5 years!,Alone
64df0e7fabdfc5db9e164d28,13402,I remember hearing this on a radio,Alone
64df0e7fabdfc5db9e164d29,13403,This one can! Unite many thi! Gs,Alone
64df0e7fabdfc5db9e164d2a,13404,todo un crack desde antes con cubrebocas! lol,Alone
64df0e7fabdfc5db9e164d2b,13405,ai vietnam ko,Alone
64df0e7fabdfc5db9e164d2c,13406,Alan alker :),Alone
64df0e7fabdfc5db9e164d2d,13407,p saya dri 1980,Alone
64df0e7fabdfc5db9e164d2e,13408,0:40 AMARELLOW KKK🇧🇷🇧🇷,Alone
64df0e7fabdfc5db9e164d2f,13409,Самий лутший из всех,Alone
64df0e7fabdfc5db9e164d30,13410,Beitiful Alan walker,Alone
64df0e7fabdfc5db9e164d31,13411,2021 love from india 🇮🇳,Alone
64df0e7fabdfc5db9e164d32,13412,i think i stuck in 2015,Alone
64df0e7fabdfc5db9e164d33,13413,Nostalgia 🤧,Alone
64df0e7fabdfc5db9e164d34,13414,Wowww,Alone
64df0e7fabdfc5db9e164d35,13415,Nostalgia 🤧,Alone
64df0e7fabdfc5db9e164d36,13416,Will no man,Alone
64df0e7fabdfc5db9e164d37,13417,"This song and “Love Me” by Lukaz are literally the only two things getting me through these hard times, thank god for music! I love you guys!💚",Alone
64df0e7fabdfc5db9e164d38,13418,Taht was the last music with me and my father I miss my father his deaht 3years ago,Alone
64df0e7fabdfc5db9e164d39,13419,*YOU ARE NOT ALONE* 😢,Alone
64df0e7fabdfc5db9e164d3a,13420,"I love your song, the coolest song in my life, sometimes I want to take a photo with you because it's my dream🥺",Alone
64df0e7fabdfc5db9e164d3b,13421,5 лет назад 😳,Alone
64df0e7fabdfc5db9e164d3c,13422,"Алан,ты знал три года назад про маски?",Alone
64df0e7fabdfc5db9e164d3d,13423,"Алан,ты знал три года назад про маски?",Alone
64df0e7fabdfc5db9e164d3e,13424,i love this song so much,Alone
64df0e7fabdfc5db9e164d3f,13425,Walker is wearing masks since 2012..!! He knew covid was coming....,Alone
64df0e7fabdfc5db9e164d40,13426,Once in my life I wanna meet you 🥺\nYou are my favourite,Alone
64df0e7fabdfc5db9e164d41,13427,Alan I'm your big fan,Alone
64df0e7fabdfc5db9e164d42,13428,Timeless classic,Alone
64df0e7fabdfc5db9e164d43,13429,Timeless classic,Alone
64df0e7fabdfc5db9e164d44,13430,Bro it is real song,Alone
64df0e7fabdfc5db9e164d45,13431,Nostalgia,Alone
64df0e7fabdfc5db9e164d46,13432,Good Job Walkers!,Alone
64df0e7fabdfc5db9e164d47,13433,Super guy I love this song alon super cool Alan walker,Alone
64df0e7fabdfc5db9e164d48,13434,Кто из 03 12 2021 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💕💕💕💕💕💕💕💕😘😘😘😘😘,Alone
64df0e7fabdfc5db9e164d49,13435,"The people taking off their masks and the ""I know I'm not alone"" are hitting different now that we are in pandemic.",Alone
64df0e7fabdfc5db9e164d4a,13436,Magical song😍😍😍💖,Alone
64df0e7fabdfc5db9e164d4b,13437,hello ilove you Alan Walker,Alone
64df0e7fabdfc5db9e164d4c,13438,He pretty much predicted zoom meetings,Alone
64df0e7fabdfc5db9e164d4d,13439,Dedsec Leader on london is alan walker,Alone
64df0e7fabdfc5db9e164d4e,13440,If u still listening at 2021 ur legend,Alone
64df0e7fabdfc5db9e164d4f,13441,Happy 5th anniversary to a sensational masterpiece!! ❤️,Alone
64df0e7fabdfc5db9e164d50,13442,there are,Alone
64df0e7fabdfc5db9e164d51,13443,por fin entendi esta canción,Alone
64df0e7fabdfc5db9e164d52,13444,"Hoje faz 5 anos dessa música, dia 02 de dezembro de 2021, quando ainda existia o coronavirus, em 2040 eu vou voltar aqui pra lembrar como foi esse passado",Alone
64df0e7fabdfc5db9e164d53,13445,🥰🥰🥰🥰,Alone
64df0e7fabdfc5db9e164d54,13446,gg geming,Alone
64df0e7fabdfc5db9e164d55,13447,2.12.2021 now exactly 5 Years old,Alone
64df0e7fabdfc5db9e164d56,13448,Well done Man! Five years! NOSTALGIA,Alone
64df0e7fabdfc5db9e164d57,13449,Perfeição 👌,Alone
64df0e7fabdfc5db9e164d58,13450,Nice,Alone
64df0e7fabdfc5db9e164d59,13451,❤️‍🔥,Alone
64df0e7fabdfc5db9e164d5a,13452,"5 ans deja, omg...",Alone
64df0e7fabdfc5db9e164d5b,13453,Me inspira 🖤,Alone
64df0e7fabdfc5db9e164d5c,13454,You are not Alone...,Alone
64df0e7fabdfc5db9e164d5d,13455,Gente essa musica tem uma vibe muito boa<33,Alone
64df0e7fabdfc5db9e164d5e,13456,is there anyone else who is listening this song exact after 5 years??,Alone
64df0e7fabdfc5db9e164d5f,13457,Who watching in 2022,Alone
64df0e7fabdfc5db9e164d60,13458,Anna Walker I realy love your songs am I want to be part of you plz am 16 years old need your ful wearing,Alone
64df0e7fabdfc5db9e164d61,13459,this song remember my past.,Alone
64df0e7fabdfc5db9e164d62,13460,3:00,Alone
64df0e7fabdfc5db9e164d63,13461,It's like watch dogs but there better music,Alone
64df0e7fabdfc5db9e164d64,13462,heelo,Alone
64df0e7fabdfc5db9e164d65,13463,If you'r watching  this  in 2021 keep rocking,Alone
64df0e7fabdfc5db9e164d66,13464,Almost 2022 and this song still bangs,Alone
64df0e7fabdfc5db9e164d67,13465,Vibe 5 tahun yang lalu,Alone
64df0e7fabdfc5db9e164d68,13466,500K comments soon!!,Alone
64df0e7fabdfc5db9e164d69,13467,5 years over,Alone
64df0e7fabdfc5db9e164d6a,13468,I Love your song,Alone
64df0e7fabdfc5db9e164d6b,13469,👍🏼,Alone
64df0e7fabdfc5db9e164d6c,13470,This just turned 5 years old gonna be with you walkers,Alone
64df0e7fabdfc5db9e164d6d,13471,I wanna know who's still listening to this masterpiece,Alone
64df0e7fabdfc5db9e164d6e,13472,I don't know which one is the best. All of them are amazing 👏😍❤💖\nGo walkers,Alone
64df0e7fabdfc5db9e164d6f,13473,Big fan alon warker,Alone
64df0e7fabdfc5db9e164d70,13474,Cool !!!,Alone
64df0e7fabdfc5db9e164d71,13475,"Ya 5 años,orgullo de ser de los primeros 40 mil en escuchar esta increíble canción.",Alone
64df0e7fabdfc5db9e164d72,13476,I know Alan walker is not alone 😂😂😂,Alone
64df0e7fabdfc5db9e164d73,13477,Iam alone,Alone
64df0e7fabdfc5db9e164d74,13478,Alone,Alone
64df0e7fabdfc5db9e164d75,13479,"Greetings from Kandangan, South Kalimantan, Indonesia 🙏",Alone
